23:21:34,100.1,8.5,invalid,16
23:21:36,42.0,4.5,bottom,16
23:21:55,104.5,135.3,moving_up,16
23:22:03,154.4,165.5,top,16
23:22:05,157.4,158.9,invalid,16
23:22:05,148.8,154.4,moving_up,16
23:22:05,150.9,152.5,invalid,16
23:22:06,160.6,162.0,top,16
23:22:06,158.4,159.9,invalid,16
23:22:08,157.3,160.3,top,16
23:22:10,147.4,162.8,invalid,16
23:22:10,142.9,158.2,moving_up,16
23:22:11,157.0,173.9,top,16
23:22:12,146.6,167.2,invalid,16
23:22:12,133.0,153.4,moving_up,16
23:22:12,156.8,175.8,top,16
23:22:13,112.9,152.7,moving_down,16
23:22:13,150.4,171.4,top,16
23:22:13,123.1,151.1,moving_down,17
23:22:16,50.8,137.3,invalid,17
23:22:18,68.2,137.2,moving_up,17
23:22:19,150.3,145.3,invalid,17
23:22:20,148.2,140.4,moving_up,17
23:22:20,85.7,67.8,invalid,17
23:22:20,22.8,30.0,bottom,17
23:22:23,62.5,56.2,invalid,17
23:22:25,58.5,55.8,bottom,17
23:22:26,62.2,55.6,invalid,17
23:22:31,59.2,61.8,bottom,17
23:22:34,70.4,78.0,invalid,17
23:22:34,85.4,94.1,moving_up,17
23:22:36,155.9,159.9,invalid,17
23:22:36,158.1,163.3,top,17
23:22:37,152.6,155.9,invalid,17
23:22:38,146.1,150.6,moving_up,17
23:22:38,173.3,176.5,top,17
23:22:38,130.5,138.7,moving_down,17
23:22:39,56.8,71.4,bottom,17
23:22:40,60.5,80.4,moving_up,18
23:22:40,153.8,164.5,top,18
23:22:41,142.0,150.5,moving_down,18
23:22:42,56.8,71.3,bottom,18
23:22:43,85.7,103.1,moving_up,19
23:22:43,154.8,162.7,top,19
23:22:44,129.9,143.4,moving_down,19
23:22:44,60.5,78.2,invalid,19
23:22:44,49.6,65.7,bottom,19
23:22:46,72.5,64.1,invalid,19
23:22:47,57.3,65.0,bottom,19
23:22:48,67.7,66.9,invalid,19
23:22:49,54.0,62.5,bottom,19
23:22:50,71.5,59.7,invalid,19
23:22:51,54.5,59.1,bottom,19
23:22:51,64.5,9.8,invalid,19
23:22:55,144.3,118.0,moving_up,19
23:22:55,37.0,11.8,bottom,19
23:22:56,163.4,8.3,invalid,20
23:23:23,0,0,invalid,1
23:23:26,179.9,8.7,bottom,1
23:23:30,173.4,35.9,moving_up,1
23:23:31,157.7,85.4,top,1
23:23:32,129.2,70.0,invalid,1
23:23:32,147.1,48.2,moving_up,1
23:23:33,179.2,17.4,bottom,1
23:23:34,177.7,34.5,moving_up,2
23:23:34,148.5,86.9,top,2
23:23:36,147.1,79.5,moving_down,2
23:23:37,173.2,18.9,bottom,2
23:23:38,168.1,30.2,moving_up,3
23:23:38,141.2,87.2,top,3
23:23:39,139.2,87.4,invalid,3
23:23:39,144.0,82.1,top,3
23:23:40,142.4,68.1,moving_down,3
23:23:40,166.7,17.0,bottom,3
23:23:41,168.5,23.0,moving_up,4
23:23:42,135.6,75.4,invalid,4
23:23:44,146.0,99.6,top,4
23:23:45,139.4,91.6,invalid,4
23:23:45,148.3,74.1,moving_up,4
23:23:46,170.5,16.2,bottom,4
23:23:47,165.4,26.2,moving_up,5
23:23:47,156.2,83.9,top,5
23:23:48,156.1,77.4,moving_down,5
23:23:49,170.2,17.6,bottom,5
23:23:50,175.6,49.4,moving_up,6
23:23:50,169.0,83.1,top,6
23:23:51,168.0,76.8,moving_down,6
23:23:52,177.0,13.4,bottom,6
23:23:53,171.9,32.2,moving_up,7
23:23:53,133.7,64.7,invalid,7
23:23:57,159.4,13.6,bottom,7
23:23:58,133.5,14.1,invalid,7
23:24:00,154.8,13.9,bottom,7
23:24:01,101.1,12.1,invalid,7
23:24:02,167.2,13.8,bottom,7
23:24:03,168.5,33.4,moving_up,7
23:24:03,139.3,82.0,invalid,7
23:24:04,144.5,77.7,moving_up,7
23:24:04,164.1,19.9,bottom,7
23:24:05,160.3,23.2,moving_up,8
23:24:06,136.0,78.4,invalid,8
23:24:07,143.0,94.0,top,8
23:24:08,152.1,70.6,moving_down,8
23:24:09,175.0,12.3,bottom,8
23:24:10,166.5,25.2,moving_up,9
23:24:10,156.0,80.7,top,9
23:24:11,156.8,71.6,moving_down,9
23:24:12,177.8,16.3,bottom,9
23:24:13,168.0,28.0,moving_up,10
23:24:14,144.9,85.7,top,10
23:24:16,144.0,77.8,moving_down,10
23:24:17,173.4,16.2,bottom,10
23:24:18,151.9,24.6,moving_up,11
23:24:18,135.5,40.4,invalid,11
23:24:21,140.1,90.0,top,11
23:24:21,139.9,88.0,invalid,11
23:24:22,152.7,78.5,moving_up,11
23:24:22,167.0,16.0,bottom,11
23:24:23,159.2,21.8,moving_up,12
23:24:24,139.3,64.4,invalid,12
23:24:24,144.3,78.0,moving_up,12
23:24:24,136.6,83.4,invalid,12
23:24:25,142.0,94.3,top,12
23:24:26,151.7,73.0,moving_down,12
23:24:28,157.7,19.2,bottom,12
23:24:28,148.8,23.3,moving_up,13
23:24:29,145.0,84.0,top,13
23:24:29,140.8,78.2,moving_down,13
23:24:30,169.1,18.4,bottom,13
23:24:31,161.0,23.2,moving_up,14
23:24:32,143.7,80.7,top,14
23:24:32,139.7,83.5,invalid,14
23:24:32,140.5,89.4,top,14
23:24:33,138.2,85.5,invalid,14
23:24:33,141.1,78.0,moving_up,14
23:24:34,161.3,19.9,bottom,14
23:24:35,147.7,23.6,moving_up,15
23:24:36,135.6,82.5,invalid,15
23:24:37,141.7,83.6,top,15
23:24:39,145.1,79.3,moving_down,15
23:24:39,143.9,80.0,top,15
23:24:43,140.8,79.7,moving_down,16
